Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Emerald,"$1,662",0.55,Very Good,G,FL,Jan 5
Emerald,"$1,662",0.77,Very Good,J,VS2,Jan 5
Emerald,"$1,668",0.70,Very Good,G,SI1,Jan 5
Emerald,"$1,670",0.78,Very Good,D,SI2,Jan 6
Emerald,"$1,670",0.70,Very Good,F,SI1,Jan 6
Emerald,"$1,670",0.72,Very Good,G,VS2,Jan 6
Emerald,"$1,670",0.71,Very Good,H,SI1,Jan 6
Emerald,"$1,681",0.62,Very Good,E,VS1,Jan 6
Emerald,"$1,687",0.60,Very Good,E,VVS1,Jan 5
Emerald,"$1,687",0.58,Very Good,D,VVS1,Jan 6
Emerald,"$1,693",0.80,Very Good,J,VS2,Jan 6
Emerald,"$1,699",0.53,Very Good,D,VVS2,Jan 5
Emerald,"$1,700",0.81,Very Good,G,SI1,Jan 6
Emerald,"$1,700",0.70,Very Good,G,VS2,Jan 6
Emerald,"$1,710",0.92,Very Good,K,VS2,Jan 6
Emerald,"$1,719",0.51,Very Good,F,VVS1,Jan 6
Emerald,"$1,720",0.80,Very Good,F,SI2,Jan 6
Emerald,"$1,720",0.71,Very Good,I,VS1,Jan 6
Emerald,"$1,735",0.61,Very Good,E,VVS2,Jan 6
Emerald,"$1,740",0.71,Very Good,F,SI1,Jan 6
Emerald,"$1,748",0.51,Very Good,E,VVS1,Jan 6
Emerald,"$1,750",0.94,Very Good,K,SI1,Jan 6
Emerald,"$1,755",0.77,Very Good,H,VS2,Jan 6
Emerald,"$1,760",0.71,Very Good,D,SI1,Jan 6
Emerald,"$1,760",0.70,Very Good,E,VS2,Jan 6
Emerald,"$1,761",0.70,Very Good,I,VVS1,Jan 5
Emerald,"$1,761",0.70,Very Good,I,VVS1,Jan 5
Emerald,"$1,770",0.70,Very Good,G,VVS1,Jan 6
Emerald,"$1,770",0.92,Very Good,J,SI2,Jan 6
Emerald,"$1,773",0.72,Very Good,G,SI1,Jan 5
Emerald,"$1,774",0.80,Very Good,K,VS1,Jan 5
Emerald,"$1,780",0.70,Very Good,G,VS2,Jan 6
Emerald,"$1,782",0.60,Very Good,F,IF,Jan 5
Emerald,"$1,782",0.60,Very Good,F,IF,Jan 5
Emerald,"$1,790",0.75,Very Good,H,VS1,Jan 6
Emerald,"$1,798",0.70,Very Good,H,VS1,Jan 6
Emerald,"$1,799",0.70,Very Good,J,VS2,Jan 6
Emerald,"$1,800",0.62,Very Good,E,IF,Jan 5
Emerald,"$1,800",0.86,Very Good,K,VS2,Jan 5
Emerald,"$1,807",0.60,Very Good,D,VS1,Jan 6
Emerald,"$1,810",0.91,Very Good,K,VS1,Jan 6
Emerald,"$1,810",0.78,Very Good,H,VS2,Jan 6
Emerald,"$1,820",0.91,Very Good,F,SI2,Jan 6
Emerald,"$1,820",0.71,Very Good,I,VS1,Jan 6
Emerald,"$1,826",0.63,Very Good,D,VVS1,Jan 5
Emerald,"$1,826",0.80,Very Good,J,VS1,Jan 5
Emerald,"$1,832",0.70,Very Good,H,SI1,Jan 5
Emerald,"$1,832",0.70,Very Good,G,VS2,Jan 6
Emerald,"$1,840",1.01,Very Good,J,SI2,Jan 6
Emerald,"$1,840",0.80,Very Good,G,SI2,Jan 6
Emerald,"$1,850",0.73,Very Good,H,VVS2,Jan 6
Emerald,"$1,860",0.73,Very Good,G,VS2,Jan 6
Emerald,"$1,861",0.70,Very Good,H,VVS1,Jan 6
Emerald,"$1,870",0.91,Very Good,G,SI1,Jan 6
Emerald,"$1,870",0.71,Very Good,F,VS2,Jan 6
Emerald,"$1,870",0.75,Very Good,G,SI1,Jan 6
Emerald,"$1,870",0.84,Very Good,I,SI1,Jan 6
Emerald,"$1,870",0.80,Very Good,H,SI1,Jan 6
Emerald,"$1,874",0.70,Very Good,H,VS2,Jan 5
Emerald,"$1,880",0.90,Very Good,F,SI1,Jan 6
Emerald,"$1,880",0.73,Very Good,F,VS2,Jan 6
Emerald,"$1,890",0.71,Very Good,F,VVS2,Jan 6
Emerald,"$1,890",1.00,Very Good,K,SI1,Jan 6
Emerald,"$1,897",0.70,Very Good,G,VS1,Jan 5
Emerald,"$1,900",0.70,Very Good,J,VS1,Jan 6
Emerald,"$1,900",0.71,Very Good,H,VS2,Jan 6
Emerald,"$1,903",0.70,Very Good,H,VS1,Jan 6
Emerald,"$1,910",0.74,Very Good,F,VS2,Jan 6
Emerald,"$1,910",0.83,Very Good,H,SI1,Jan 6
Emerald,"$1,911",0.81,Very Good,E,VS2,Jan 6
Emerald,"$1,913",0.58,Very Good,D,IF,Jan 5
Emerald,"$1,920",0.73,Very Good,G,VS1,Jan 6
Emerald,"$1,920",0.73,Very Good,H,VS2,Jan 6
Emerald,"$1,920",0.86,Very Good,G,SI2,Jan 6
Emerald,"$1,920",0.74,Very Good,F,VS2,Jan 6
Emerald,"$1,924",0.70,Very Good,H,VVS2,Jan 5
Emerald,"$1,930",0.70,Very Good,E,VS1,Jan 6
Emerald,"$1,931",0.70,Very Good,F,VS2,Jan 5
Emerald,"$1,931",0.70,Very Good,F,VS2,Jan 5
Emerald,"$1,938",0.70,Very Good,H,VS2,Jan 6
Emerald,"$1,940",0.90,Very Good,G,SI2,Jan 6
Emerald,"$1,940",0.72,Very Good,H,VVS2,Jan 6
Emerald,"$1,945",0.70,Very Good,H,VVS1,Jan 6
Emerald,"$1,950",0.75,Very Good,H,VVS1,Jan 6
Emerald,"$1,950",0.71,Very Good,H,VS1,Jan 6
Emerald,"$1,950",0.71,Very Good,G,IF,Jan 6
Emerald,"$1,953",0.81,Very Good,I,VS2,Jan 5
Emerald,"$1,957",0.71,Very Good,F,VS2,Jan 5
Emerald,"$1,957",0.71,Very Good,F,VS2,Jan 6
Emerald,"$1,960",0.70,Very Good,E,SI1,Jan 5
Emerald,"$1,960",0.73,Very Good,E,SI1,Jan 6
Emerald,"$1,960",0.71,Very Good,H,VS1,Jan 6
Emerald,"$1,969",0.70,Very Good,D,VS1,Jan 5
Emerald,"$1,970",0.71,Very Good,G,VS1,Jan 6
Emerald,"$1,970",0.71,Very Good,F,VS2,Jan 6
Emerald,"$1,970",0.74,Very Good,H,VVS2,Jan 6
Emerald,"$1,970",0.83,Very Good,G,SI1,Jan 6
Emerald,"$1,971",0.67,Very Good,D,VVS2,Jan 5
Emerald,"$1,975",0.70,Very Good,H,VS1,Jan 5
Emerald,"$1,978",0.71,Very Good,I,VS1,Jan 5
Emerald,"$1,980",0.70,Very Good,F,VS1,Jan 6
Emerald,"$1,983",0.73,Very Good,G,VS2,Jan 5
Emerald,"$1,984",0.70,Very Good,D,VS2,Jan 5
Emerald,"$1,987",0.75,Very Good,H,VVS1,Jan 6
Emerald,"$1,989",0.75,Very Good,F,SI1,Jan 5
